"AÑO","MES","LUGAR_RESIDENCIA","PROVINCIA","VIAJEROS","PERNOCTACIONES","ESTANCIA_MEDIA","HABITACIONES_ESTIMADAS","PLAZAS_ESTIMADAS","GRADO_OCUPA_PLAZAS","GRADO_OCUPA_PLAZAS_FIN_SEMANA","GRADO_OCUPA_POR_HABITANTES","PERSONAL_EMPLEADO"
2014,10,"Residentes en España","Teruel",31630,51579,1.65,0,7202,26.13,45.03,28.02,737
2014,10,"Residentes en el Extranjero","Teruel",3961,7219,1.65,0,7202,26.13,45.03,28.02,737
2014,10,"Total","Teruel",35590,58798,1.65,0,7202,26.13,45.03,28.02,737
2014,11,"Residentes en España","Teruel",20189,34725,1.74,0,6876,18.72,28.53,20.93,690
2014,11,"Residentes en el Extranjero","Teruel",2169,4141,1.74,0,6876,18.72,28.53,20.93,690
2014,11,"Total","Teruel",22357,38867,1.74,0,6876,18.72,28.53,20.93,690
2014,12,"Residentes en España","Teruel",24690,40442,1.66,0,6912,19.97,26.09,21.1,697
2014,12,"Residentes en el Extranjero","Teruel",1403,2837,1.66,0,6912,19.97,26.09,21.1,697
2014,12,"Total","Teruel",26093,43280,1.66,0,6912,19.97,26.09,21.1,697
2015,1,"Residentes en España","Teruel",16467,27446,1.72,3247,6356,15.33,23.51,16.68,550
2015,1,"Residentes en el Extranjero","Teruel",1190,2974,1.72,3247,6356,15.33,23.51,16.68,550
2015,1,"Total","Teruel",17657,30420,1.72,3247,6356,15.33,23.51,16.68,550
2015,2,"Residentes en España","Teruel",21799,35013,1.68,3474,6797,20.52,35.68,22.93,602
2015,2,"Residentes en el Extranjero","Teruel",1641,4402,1.68,3474,6797,20.52,35.68,22.93,602
2015,2,"Total","Teruel",23439,39415,1.68,3474,6797,20.52,35.68,22.93,602
2015,3,"Residentes en España","Teruel",23125,39232,1.75,3624,7096,20.33,33.09,22.32,691
2015,3,"Residentes en el Extranjero","Teruel",2644,5845,1.75,3624,7096,20.33,33.09,22.32,691
2015,3,"Total","Teruel",25768,45077,1.75,3624,7096,20.33,33.09,22.32,691
2015,4,"Residentes en España","Teruel",30063,52467,1.78,3654,7130,28.74,43.92,29.67,689
2015,4,"Residentes en el Extranjero","Teruel",4857,9811,1.78,3654,7130,28.74,43.92,29.67,689
2015,4,"Total","Teruel",34920,62278,1.78,3654,7130,28.74,43.92,29.67,689
2015,5,"Residentes en España","Teruel",23462,41019,1.78,3664,7150,22.89,39,25.11,684
2015,5,"Residentes en el Extranjero","Teruel",5315,10107,1.78,3664,7150,22.89,39,25.11,684
2015,5,"Total","Teruel",28777,51126,1.78,3664,7150,22.89,39,25.11,684
2015,6,"Residentes en España","Teruel",23889,40801,1.69,3757,7324,21.82,35.33,23.96,744
2015,6,"Residentes en el Extranjero","Teruel",4705,7482,1.69,3757,7324,21.82,35.33,23.96,744
2015,6,"Total","Teruel",28594,48283,1.69,3757,7324,21.82,35.33,23.96,744
2015,7,"Residentes en España","Teruel",27767,48799,1.73,3799,7462,24.04,33.81,25.99,778
2015,7,"Residentes en el Extranjero","Teruel",4542,7221,1.73,3799,7462,24.04,33.81,25.99,778
2015,7,"Total","Teruel",32309,56020,1.73,3799,7462,24.04,33.81,25.99,778
2015,8,"Residentes en España","Teruel",41837,79194,1.87,3865,7588,35.92,42.92,36.21,844
2015,8,"Residentes en el Extranjero","Teruel",4266,6946,1.87,3865,7588,35.92,42.92,36.21,844
2015,8,"Total","Teruel",46102,86140,1.87,3865,7588,35.92,42.92,36.21,844
2015,9,"Residentes en España","Teruel",30166,55659,1.87,3729,7315,30.82,46.41,35.69,779
2015,9,"Residentes en el Extranjero","Teruel",6282,12465,1.87,3729,7315,30.82,46.41,35.69,779
2015,9,"Total","Teruel",36448,68125,1.87,3729,7315,30.82,46.41,35.69,779
2015,10,"Residentes en España","Teruel",34614,61325,1.77,3855,7581,29.2,43.72,32.41,789
2015,10,"Residentes en el Extranjero","Teruel",4811,8453,1.77,3855,7581,29.2,43.72,32.41,789
2015,10,"Total","Teruel",39426,69778,1.77,3855,7581,29.2,43.72,32.41,789
2015,11,"Residentes en España","Teruel",21930,36667,1.71,3586,7074,19.27,30.31,22.3,699
2015,11,"Residentes en el Extranjero","Teruel",2066,4419,1.71,3586,7074,19.27,30.31,22.3,699
2015,11,"Total","Teruel",23996,41086,1.71,3586,7074,19.27,30.31,22.3,699
2015,12,"Residentes en España","Teruel",26075,43158,1.69,3631,7132,21.13,25.12,22.31,708
2015,12,"Residentes en el Extranjero","Teruel",1895,4142,1.69,3631,7132,21.13,25.12,22.31,708
2015,12,"Total","Teruel",27970,47299,1.69,3631,7132,21.13,25.12,22.31,708
2016,1,"Residentes en España","Teruel",16458,29128,1.84,3233,6355,17.05,25.92,19.4,558
2016,1,"Residentes en el Extranjero","Teruel",1950,4675,1.84,3233,6355,17.05,25.92,19.4,558
2016,1,"Total","Teruel",18407,33804,1.84,3233,6355,17.05,25.92,19.4,558
2016,2,"Residentes en España","Teruel",22694,36242,1.7,3477,6843,20.98,37.25,24.19,641
2016,2,"Residentes en el Extranjero","Teruel",2150,5909,1.7,3477,6843,20.98,37.25,24.19,641
2016,2,"Total","Teruel",24844,42151,1.7,3477,6843,20.98,37.25,24.19,641
2016,3,"Residentes en España","Teruel",35207,63736,1.88,3871,7627,30.56,43.58,33.41,797
2016,3,"Residentes en el Extranjero","Teruel",3676,9488,1.88,3871,7627,30.56,43.58,33.41,797
2016,3,"Total","Teruel",38883,73224,1.88,3871,7627,30.56,43.58,33.41,797
2016,4,"Residentes en España","Teruel",26269,47378,1.86,3901,7703,24.21,38.08,29.38,732
2016,4,"Residentes en el Extranjero","Teruel",3976,8928,1.86,3901,7703,24.21,38.08,29.38,732
2016,4,"Total","Teruel",30244,56305,1.86,3901,7703,24.21,38.08,29.38,732
2016,5,"Residentes en España","Teruel",26865,46707,1.77,3862,7623,24.11,39.21,27.92,769
2016,5,"Residentes en el Extranjero","Teruel",5651,10709,1.77,3862,7623,24.11,39.21,27.92,769
2016,5,"Total","Teruel",32516,57416,1.77,3862,7623,24.11,39.21,27.92,769
2016,6,"Residentes en España","Teruel",25542,45258,1.76,3693,7288,23.26,37.34,26.27,796
2016,6,"Residentes en el Extranjero","Teruel",3543,5935,1.76,3693,7288,23.26,37.34,26.27,796
2016,6,"Total","Teruel",29085,51192,1.76,3693,7288,23.26,37.34,26.27,796
2016,7,"Residentes en España","Teruel",32059,58025,1.8,3744,7427,28.88,37.18,31.4,831
2016,7,"Residentes en el Extranjero","Teruel",5173,9014,1.8,3744,7427,28.88,37.18,31.4,831
2016,7,"Total","Teruel",37232,67039,1.8,3744,7427,28.88,37.18,31.4,831
2016,8,"Residentes en España","Teruel",46374,87815,1.88,3882,7698,39.47,49.53,39.87,886
2016,8,"Residentes en el Extranjero","Teruel",5381,9333,1.88,3882,7698,39.47,49.53,39.87,886
2016,8,"Total","Teruel",51755,97148,1.88,3882,7698,39.47,49.53,39.87,886
2016,9,"Residentes en España","Teruel",30772,53803,1.77,3761,7454,28.68,42.21,32.15,808
2016,9,"Residentes en el Extranjero","Teruel",5743,10813,1.77,3761,7454,28.68,42.21,32.15,808
2016,9,"Total","Teruel",36515,64615,1.77,3761,7454,28.68,42.21,32.15,808
2016,10,"Residentes en España","Teruel",35151,60737,1.77,3838,7611,29.4,44.81,31.85,820
2016,10,"Residentes en el Extranjero","Teruel",4467,9297,1.77,3838,7611,29.4,44.81,31.85,820
2016,10,"Total","Teruel",39618,70034,1.77,3838,7611,29.4,44.81,31.85,820
2016,11,"Residentes en España","Teruel",22980,39591,1.72,3574,7105,20.02,33.29,23.32,728
2016,11,"Residentes en el Extranjero","Teruel",1986,3352,1.72,3574,7105,20.02,33.29,23.32,728
2016,11,"Total","Teruel",24966,42942,1.72,3574,7105,20.02,33.29,23.32,728
2016,12,"Residentes en España","Teruel",28315,48577,1.78,3550,7037,24.26,34.78,25.53,730
2016,12,"Residentes en el Extranjero","Teruel",2066,5458,1.78,3550,7037,24.26,34.78,25.53,730
2016,12,"Total","Teruel",30381,54035,1.78,3550,7037,24.26,34.78,25.53,730
2017,1,"Residentes en España","Teruel",21819,36176,1.71,3298,6615,19.67,29.82,22.04,627
2017,1,"Residentes en el Extranjero","Teruel",2008,4631,1.71,3298,6615,19.67,29.82,22.04,627
2017,1,"Total","Teruel",23827,40806,1.71,3298,6615,19.67,29.82,22.04,627
2017,2,"Residentes en España","Teruel",26392,43212,1.69,3565,7134,23.83,40.96,27.35,672
2017,2,"Residentes en el Extranjero","Teruel",2103,5068,1.69,3565,7134,23.83,40.96,27.35,672
2017,2,"Total","Teruel",28495,48280,1.69,3565,7134,23.83,40.96,27.35,672
2017,3,"Residentes en España","Teruel",30061,50827,1.78,3620,7251,26.97,45.9,31.19,719
2017,3,"Residentes en el Extranjero","Teruel",4354,10532,1.78,3620,7251,26.97,45.9,31.19,719
2017,3,"Total","Teruel",34415,61359,1.78,3620,7251,26.97,45.9,31.19,719
2017,4,"Residentes en España","Teruel",40682,78675,1.95,3871,7728,37.32,49.79,40.08,753
2017,4,"Residentes en el Extranjero","Teruel",4554,9707,1.95,3871,7728,37.32,49.79,40.08,753
2017,4,"Total","Teruel",45236,88382,1.95,3871,7728,37.32,49.79,40.08,753
2017,5,"Residentes en España","Teruel",27535,50116,1.9,3716,7423,26.76,40.98,32.03,728
2017,5,"Residentes en el Extranjero","Teruel",5195,12142,1.9,3716,7423,26.76,40.98,32.03,728
2017,5,"Total","Teruel",32730,62258,1.9,3716,7423,26.76,40.98,32.03,728
2017,6,"Residentes en España","Teruel",29416,52283,1.79,3727,7448,27.19,41.4,32.75,728
2017,6,"Residentes en el Extranjero","Teruel",4626,8724,1.79,3727,7448,27.19,41.4,32.75,728
2017,6,"Total","Teruel",34042,61007,1.79,3727,7448,27.19,41.4,32.75,728
2017,7,"Residentes en España","Teruel",34039,61862,1.82,3752,7511,30.13,45.32,33.88,751
2017,7,"Residentes en el Extranjero","Teruel",5009,9032,1.82,3752,7511,30.13,45.32,33.88,751
2017,7,"Total","Teruel",39048,70894,1.82,3752,7511,30.13,45.32,33.88,751
2017,8,"Residentes en España","Teruel",51201,99487,1.92,3854,7729,43.93,51.11,45.1,813
2017,8,"Residentes en el Extranjero","Teruel",5146,8732,1.92,3854,7729,43.93,51.11,45.1,813
2017,8,"Total","Teruel",56348,108218,1.92,3854,7729,43.93,51.11,45.1,813
2017,9,"Residentes en España","Teruel",37107,64820,1.8,3721,7453,34.7,48.68,38.55,771
2017,9,"Residentes en el Extranjero","Teruel",6530,13710,1.8,3721,7453,34.7,48.68,38.55,771
2017,9,"Total","Teruel",43637,78530,1.8,3721,7453,34.7,48.68,38.55,771
2017,10,"Residentes en España","Teruel",37565,68937,1.86,3738,7485,33.55,51.55,38.42,774
2017,10,"Residentes en el Extranjero","Teruel",5073,10371,1.86,3738,7485,33.55,51.55,38.42,774
2017,10,"Total","Teruel",42638,79308,1.86,3738,7485,33.55,51.55,38.42,774
2017,11,"Residentes en España","Teruel",26090,44521,1.73,3436,6934,24.17,37.81,28.48,688
2017,11,"Residentes en el Extranjero","Teruel",3329,6275,1.73,3436,6934,24.17,37.81,28.48,688
2017,11,"Total","Teruel",29419,50795,1.73,3436,6934,24.17,37.81,28.48,688
2017,12,"Residentes en España","Teruel",30446,53992,1.79,3412,6867,26.8,38.56,28.6,683
2017,12,"Residentes en el Extranjero","Teruel",1918,3902,1.79,3412,6867,26.8,38.56,28.6,683
2017,12,"Total","Teruel",32363,57894,1.79,3412,6867,26.8,38.56,28.6,683
2018,1,"Residentes en España","Teruel",21390,33774,1.64,3160,6337,19.79,28.06,22.95,595
2018,1,"Residentes en el Extranjero","Teruel",2526,5329,1.64,3160,6337,19.79,28.06,22.95,595
2018,1,"Total","Teruel",23916,39102,1.64,3160,6337,19.79,28.06,22.95,595
2018,2,"Residentes en España","Teruel",24682,39319,1.63,3403,6865,22.41,40.04,25.17,630
2018,2,"Residentes en el Extranjero","Teruel",1997,4298,1.63,3403,6865,22.41,40.04,25.17,630
2018,2,"Total","Teruel",26679,43617,1.63,3403,6865,22.41,40.04,25.17,630
2018,3,"Residentes en España","Teruel",34085,59110,1.79,3604,7250,30.08,44.53,32.69,710
2018,3,"Residentes en el Extranjero","Teruel",4283,9387,1.79,3604,7250,30.08,44.53,32.69,710
2018,3,"Total","Teruel",38368,68497,1.79,3604,7250,30.08,44.53,32.69,710
2018,4,"Residentes en España","Teruel",33365,59977,1.83,3780,7606,30.61,43.45,33.2,717
2018,4,"Residentes en el Extranjero","Teruel",5167,10429,1.83,3780,7606,30.61,43.45,33.2,717
2018,4,"Total","Teruel",38532,70406,1.83,3780,7606,30.61,43.45,33.2,717
2018,5,"Residentes en España","Teruel",29065,51801,1.76,3830,7677,26.01,40.66,30.16,700
2018,5,"Residentes en el Extranjero","Teruel",6356,10582,1.76,3830,7677,26.01,40.66,30.16,700
2018,5,"Total","Teruel",35421,62383,1.76,3830,7677,26.01,40.66,30.16,700
2018,6,"Residentes en España","Teruel",32371,54875,1.69,3723,7493,28.05,41.45,32.3,741
2018,6,"Residentes en el Extranjero","Teruel",5163,8545,1.69,3723,7493,28.05,41.45,32.3,741
2018,6,"Total","Teruel",37534,63420,1.69,3723,7493,28.05,41.45,32.3,741
2018,7,"Residentes en España","Teruel",35682,63253,1.78,3755,7587,30.34,46.66,33.61,761
2018,7,"Residentes en el Extranjero","Teruel",5077,9478,1.78,3755,7587,30.34,46.66,33.61,761
2018,7,"Total","Teruel",40760,72731,1.78,3755,7587,30.34,46.66,33.61,761
2018,8,"Residentes en España","Teruel",55173,106790,1.89,3805,7732,46.66,52.85,47.24,808
2018,8,"Residentes en el Extranjero","Teruel",5673,8425,1.89,3805,7732,46.66,52.85,47.24,808
2018,8,"Total","Teruel",60846,115214,1.89,3805,7732,46.66,52.85,47.24,808
2018,9,"Residentes en España","Teruel",36873,63987,1.77,3728,7490,34.76,51.06,38.62,777
2018,9,"Residentes en el Extranjero","Teruel",7554,14620,1.77,3728,7490,34.76,51.06,38.62,777
2018,9,"Total","Teruel",44427,78607,1.77,3728,7490,34.76,51.06,38.62,777
2018,10,"Residentes en España","Teruel",34115,62548,1.84,3894,7908,30.13,49.43,33.43,781
2018,10,"Residentes en el Extranjero","Teruel",6473,12201,1.84,3894,7908,30.13,49.43,33.43,781
2018,10,"Total","Teruel",40589,74749,1.84,3894,7908,30.13,49.43,33.43,781
2018,11,"Residentes en España","Teruel",28359,53500,1.89,3706,7541,26.34,41.61,29.79,725
2018,11,"Residentes en el Extranjero","Teruel",3468,6700,1.89,3706,7541,26.34,41.61,29.79,725
2018,11,"Total","Teruel",31828,60200,1.89,3706,7541,26.34,41.61,29.79,725
2018,12,"Residentes en España","Teruel",27054,50834,1.88,3553,7127,24.77,35.65,25.99,698
2018,12,"Residentes en el Extranjero","Teruel",2416,4444,1.88,3553,7127,24.77,35.65,25.99,698
2018,12,"Total","Teruel",29470,55278,1.88,3553,7127,24.77,35.65,25.99,698
2019,1,"Residentes en España","Teruel",18494,30992,1.72,3365,6757,17.57,24.65,20.46,656
2019,1,"Residentes en el Extranjero","Teruel",3050,5991,1.72,3365,6757,17.57,24.65,20.46,656
2019,1,"Total","Teruel",21544,36983,1.72,3365,6757,17.57,24.65,20.46,656
2019,2,"Residentes en España","Teruel",25790,45001,1.75,3695,7487,23.41,41.56,27.15,703
2019,2,"Residentes en el Extranjero","Teruel",2586,4624,1.75,3695,7487,23.41,41.56,27.15,703
2019,2,"Total","Teruel",28377,49625,1.75,3695,7487,23.41,41.56,27.15,703
2019,3,"Residentes en España","Teruel",32784,57029,1.73,3775,7645,26.35,39.92,30.1,734
2019,3,"Residentes en el Extranjero","Teruel",3489,5820,1.73,3775,7645,26.35,39.92,30.1,734
2019,3,"Total","Teruel",36273,62849,1.73,3775,7645,26.35,39.92,30.1,734
2019,4,"Residentes en España","Teruel",38394,71416,1.86,3922,7975,33.62,46.52,37.34,770
2019,4,"Residentes en el Extranjero","Teruel",6075,11112,1.86,3922,7975,33.62,46.52,37.34,770
2019,4,"Total","Teruel",44469,82528,1.86,3922,7975,33.62,46.52,37.34,770
2019,5,"Residentes en España","Teruel",30021,55150,1.81,3767,7620,27.52,38.15,31.52,763
2019,5,"Residentes en el Extranjero","Teruel",6244,10496,1.81,3767,7620,27.52,38.15,31.52,763
2019,5,"Total","Teruel",36264,65647,1.81,3767,7620,27.52,38.15,31.52,763
2019,6,"Residentes en España","Teruel",34382,59376,1.71,3645,7416,30.02,43.07,34.15,753
2019,6,"Residentes en el Extranjero","Teruel",4945,7894,1.71,3645,7416,30.02,43.07,34.15,753
2019,6,"Total","Teruel",39327,67270,1.71,3645,7416,30.02,43.07,34.15,753
2019,7,"Residentes en España","Teruel",36672,69715,1.91,3919,7902,32.19,44.49,36.15,830
2019,7,"Residentes en el Extranjero","Teruel",5275,10210,1.91,3919,7902,32.19,44.49,36.15,830
2019,7,"Total","Teruel",41947,79925,1.91,3919,7902,32.19,44.49,36.15,830
2019,8,"Residentes en España","Teruel",54667,112852,2.02,3987,8076,47.66,51.62,50.57,882
2019,8,"Residentes en el Extranjero","Teruel",5719,9324,2.02,3987,8076,47.66,51.62,50.57,882
2019,8,"Total","Teruel",60386,122176,2.02,3987,8076,47.66,51.62,50.57,882
2019,9,"Residentes en España","Teruel",34193,62548,1.9,3856,7808,33.39,46.47,38.67,814
2019,9,"Residentes en el Extranjero","Teruel",7329,16424,1.9,3856,7808,33.39,46.47,38.67,814
2019,9,"Total","Teruel",41522,78972,1.9,3856,7808,33.39,46.47,38.67,814
2019,10,"Residentes en España","Teruel",34642,61482,1.79,3776,7665,30.98,46.92,35.73,810
2019,10,"Residentes en el Extranjero","Teruel",6791,12683,1.79,3776,7665,30.98,46.92,35.73,810
2019,10,"Total","Teruel",41433,74165,1.79,3776,7665,30.98,46.92,35.73,810
2019,11,"Residentes en España","Teruel",29358,54733,1.88,3658,7427,26.85,40.83,31.29,761
2019,11,"Residentes en el Extranjero","Teruel",2680,5586,1.88,3658,7427,26.85,40.83,31.29,761
2019,11,"Total","Teruel",32038,60319,1.88,3658,7427,26.85,40.83,31.29,761
2019,12,"Residentes en España","Teruel",28086,51667,1.84,3397,6916,26.41,39.57,28.69,702
2019,12,"Residentes en el Extranjero","Teruel",3099,5715,1.84,3397,6916,26.41,39.57,28.69,702
2019,12,"Total","Teruel",31185,57382,1.84,3397,6916,26.41,39.57,28.69,702
2020,1,"Residentes en España","Teruel",24658,44505,1.78,3200,6526,24.73,32.92,28.21,656
2020,1,"Residentes en el Extranjero","Teruel",3635,5885,1.78,3200,6526,24.73,32.92,28.21,656
2020,1,"Total","Teruel",28293,50390,1.78,3200,6526,24.73,32.92,28.21,656
2020,2,"Residentes en España","Teruel",31797,54345,1.72,3443,7082,28.95,45.13,33.64,648
2020,2,"Residentes en el Extranjero","Teruel",3263,5898,1.72,3443,7082,28.95,45.13,33.64,648
2020,2,"Total","Teruel",35060,60243,1.72,3443,7082,28.95,45.13,33.64,648
2020,3,"Residentes en España","Teruel",11937,20541,1.76,3132,6371,12.67,19.22,15.56,629
2020,3,"Residentes en el Extranjero","Teruel",2299,4542,1.76,3132,6371,12.67,19.22,15.56,629
2020,3,"Total","Teruel",14236,25083,1.76,3132,6371,12.67,19.22,15.56,629
2020,4,"Residentes en España","Teruel",0,0,0,0,0,0,0,0,0
2020,4,"Residentes en el Extranjero","Teruel",0,0,0,0,0,0,0,0,0
2020,4,"Total","Teruel",0,0,0,0,0,0,0,0,0
2020,5,"Residentes en España","Teruel",765,2253,3.19,443,869,12.41,6.26,20.69,47
2020,5,"Residentes en el Extranjero","Teruel",164,709,3.19,443,869,12.41,6.26,20.69,47
2020,5,"Total","Teruel",929,2962,3.19,443,869,12.41,6.26,20.69,47
2020,6,"Residentes en España","Teruel",5279,9454,1.8,1370,2722,12.32,13.43,16.69,230
2020,6,"Residentes en el Extranjero","Teruel",325,626,1.8,1370,2722,12.32,13.43,16.69,230
2020,6,"Total","Teruel",5604,10080,1.8,1370,2722,12.32,13.43,16.69,230
2020,7,"Residentes en España","Teruel",22446,39395,1.76,2875,5801,23.73,35.19,27.27,566
2020,7,"Residentes en el Extranjero","Teruel",2066,3666,1.76,2875,5801,23.73,35.19,27.27,566
2020,7,"Total","Teruel",24512,43061,1.76,2875,5801,23.73,35.19,27.27,566
2020,8,"Residentes en España","Teruel",34198,67692,2,3222,6537,35.81,39.98,38.97,656
2020,8,"Residentes en el Extranjero","Teruel",2688,6035,2,3222,6537,35.81,39.98,38.97,656
2020,8,"Total","Teruel",36886,73727,2,3222,6537,35.81,39.98,38.97,656
2020,9,"Residentes en España","Teruel",26755,47980,1.87,3090,6276,28.43,42.37,32.84,588
2020,9,"Residentes en el Extranjero","Teruel",1991,5876,1.87,3090,6276,28.43,42.37,32.84,588
2020,9,"Total","Teruel",28746,53856,1.87,3090,6276,28.43,42.37,32.84,588
2020,10,"Residentes en España","Teruel",20809,40106,2.11,3000,6115,25.58,36.99,31.66,586
2020,10,"Residentes en el Extranjero","Teruel",2356,8826,2.11,3000,6115,25.58,36.99,31.66,586
2020,10,"Total","Teruel",23165,48932,2.11,3000,6115,25.58,36.99,31.66,586
2020,11,"Residentes en España","Teruel",3566,7889,2.52,2196,4465,8.4,7.35,13.99,448
2020,11,"Residentes en el Extranjero","Teruel",898,3378,2.52,2196,4465,8.4,7.35,13.99,448
2020,11,"Total","Teruel",4464,11267,2.52,2196,4465,8.4,7.35,13.99,448
2020,12,"Residentes en España","Teruel",2901,5763,2.4,1955,3978,6.83,5.41,11.29,360
2020,12,"Residentes en el Extranjero","Teruel",617,2665,2.4,1955,3978,6.83,5.41,11.29,360
2020,12,"Total","Teruel",3517,8428,2.4,1955,3978,6.83,5.41,11.29,360
2021,1,"Residentes en España","Teruel",2594,5744,2.33,1871,3757,6.03,5.58,10.51,324
2021,1,"Residentes en el Extranjero","Teruel",421,1280,2.33,1871,3757,6.03,5.58,10.51,324
2021,1,"Total","Teruel",3014,7024,2.33,1871,3757,6.03,5.58,10.51,324
2021,2,"Residentes en España","Teruel",3348,7310,2.46,2040,4108,7.96,5.47,13.05,341
2021,2,"Residentes en el Extranjero","Teruel",374,1855,2.46,2040,4108,7.96,5.47,13.05,341
2021,2,"Total","Teruel",3722,9164,2.46,2040,4108,7.96,5.47,13.05,341
2021,3,"Residentes en España","Teruel",6123,11628,2.06,2164,4371,10.48,10.34,15.77,410
2021,3,"Residentes en el Extranjero","Teruel",776,2586,2.06,2164,4371,10.48,10.34,15.77,410
2021,3,"Total","Teruel",6899,14214,2.06,2164,4371,10.48,10.34,15.77,410
2021,4,"Residentes en España","Teruel",8671,15678,1.95,2293,4628,13.36,16.82,18.81,407
2021,4,"Residentes en el Extranjero","Teruel",850,2914,1.95,2293,4628,13.36,16.82,18.81,407
2021,4,"Total","Teruel",9521,18592,1.95,2293,4628,13.36,16.82,18.81,407
2021,5,"Residentes en España","Teruel",16008,26451,1.77,2725,5468,18.77,29.38,24.79,517
2021,5,"Residentes en el Extranjero","Teruel",1954,5429,1.77,2725,5468,18.77,29.38,24.79,517
2021,5,"Total","Teruel",17961,31880,1.77,2725,5468,18.77,29.38,24.79,517
2021,6,"Residentes en España","Teruel",26841,46481,1.75,3102,6280,26.87,43.75,31.95,621
2021,6,"Residentes en el Extranjero","Teruel",2429,4634,1.75,3102,6280,26.87,43.75,31.95,621
2021,6,"Total","Teruel",29270,51116,1.75,3102,6280,26.87,43.75,31.95,621
2021,7,"Residentes en España","Teruel",36922,71753,1.98,3488,7111,36.32,45.99,41.71,747
2021,7,"Residentes en el Extranjero","Teruel",4071,9369,1.98,3488,7111,36.32,45.99,41.71,747
2021,7,"Total","Teruel",40994,81121,1.98,3488,7111,36.32,45.99,41.71,747
2021,8,"Residentes en España","Teruel",53609,110046,2.04,3556,7254,50.27,55.99,52.31,795
2021,8,"Residentes en el Extranjero","Teruel",3355,6172,2.04,3556,7254,50.27,55.99,52.31,795
2021,8,"Total","Teruel",56963,116218,2.04,3556,7254,50.27,55.99,52.31,795
2021,9,"Residentes en España","Teruel",36167,66743,1.85,3459,6968,36.67,50.8,42.03,753
2021,9,"Residentes en el Extranjero","Teruel",5458,10467,1.85,3459,6968,36.67,50.8,42.03,753
2021,9,"Total","Teruel",41625,77210,1.85,3459,6968,36.67,50.8,42.03,753
